parcelid,xcoord_p,ycoord_p,long,lat,sqft_p,taz_p,lutype_p,hh_p,stugrd_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
13891,1658112,484835,-87.044899,35.6607018,360012,1334,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13892,1653362,484248,-87.0608978,35.6590004,4274002,1334,1,4.93,0,0,0,0.0,0.04,0.0,0.0,0.0,1.22,0.04,0.0,0.0,1.3,0,0,0,0
13893,1651420,482813,-87.06729890000001,35.654998799999994,107214,1334,1,0.0,0,0,0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0,0,0,0
13894,1654492,481998,-87.0569992,35.6528015,870609,1334,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13895,1653133,490207,-87.0618973,35.6753006,28485925,1334,1,6.16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13896,1649493,483957,-87.0738983,35.6581001,92096,1334,1,1.23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13897,1655910,483459,-87.0522995,35.6568985,1766065,1334,1,0.0,0,0,0,0.0,0.58,0.0,0.0,0.0,0.0,0.58,0.0,0.0,1.16,0,0,0,0
13898,1660558,482227,-87.03659820000001,35.6535988,9634752,1334,1,1.23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13899,1662726,483886,-87.0292969,35.6582985,831248,1334,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13900,1660517,485194,-87.03679659999999,35.6618004,444989,1334,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13901,1659988,482952,-87.03849790000001,35.6556015,771086,1334,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13902,1657355,484559,-87.04740140000001,35.659999799999994,94832,1334,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13903,1654134,482872,-87.05819699999999,35.655201,2242658,1334,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13904,1649467,484996,-87.0739975,35.6609001,1088345,1334,1,0.0,0,0,0,0.0,0.04,0.0,0.0,0.0,1.22,0.04,0.0,0.0,1.3,0,0,0,0
13905,1655875,482283,-87.0522995,35.6537018,2471624,1334,1,4.93,0,0,0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,0,0,0,0
13906,1653482,482077,-87.0604019,35.6529999,56483,1334,1,0.0,0,0,0,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.25,0,0,0,0
13907,1653156,482179,-87.0615005,35.6533012,144109,1334,1,0.0,0,0,0,0.0,0.29,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.58,0,0,0,0
13908,1652935,482668,-87.0622025,35.6545982,182232,1334,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13909,1652024,482664,-87.0653,35.6545982,169544,1334,1,0.0,0,0,0,0.0,0.58,0.0,0.0,0.0,0.0,0.58,0.0,0.0,1.16,0,0,0,0
13910,1661680,479594,-87.03269959999999,35.6464005,7712764,1334,1,0.0,0,0,0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.75,0,0,0,0
13911,1652493,481928,-87.0636978,35.6525993,295860,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.7,0.0,43.33,0.0,0.0,0.0,44.03,0,0,0,0
13912,1655167,480465,-87.0546036,35.6486015,3947024,1395,1,4.27,0,0,0,0.0,0.0,0.0,3.31,0.0,195.0,0.15,0.0,0.0,198.46,0,0,0,0
13913,1653329,480603,-87.0607986,35.648998299999995,3492705,1395,1,0.0,0,0,0,0.0,0.0,0.0,4.7,0.0,270.84,0.29,0.0,0.0,275.83,0,0,0,0
13914,1652244,479095,-87.0643997,35.6447983,60264,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13915,1651166,474754,-87.0679016,35.6328011,2510802,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13916,1652918,481857,-87.0623016,35.652401,227082,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,2.65,2.83,0,0,0,0
13917,1652343,477444,-87.064003,35.6403008,15088259,1395,1,0.0,0,0,0,0.0,0.44,0.0,11.14,0.0,444.18,0.0,10.83,50.44,517.02,0,0,0,0
13918,1651378,474047,-87.0671997,35.6306992,14069,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13919,1652261,474059,-87.0642014,35.6310005,465662,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13920,1654594,477951,-87.05650329999999,35.6417007,115226,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13921,1652182,481860,-87.0646973,35.652401,220372,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.35,0.0,21.67,0.0,0.0,0.0,22.02,0,0,0,0
13922,1651913,480813,-87.0655975,35.649501799999996,224005,1395,1,0.85,0,0,0,0.0,0.0,0.0,0.17,0.0,10.83,0.0,0.0,0.0,11.01,0,0,0,0
13923,1654152,476552,-87.0578995,35.637901299999996,345130,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13924,1656483,480565,-87.0502014,35.648998299999995,33619,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13925,1651512,479083,-87.0669022,35.644699100000004,424703,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,5.31,5.66,0,0,0,0
13926,1651719,473866,-87.0660019,35.6304016,56738,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13927,1654393,477520,-87.0570984,35.64049910000001,4165493,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13928,1651368,473907,-87.0671997,35.6305008,58462,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13929,1655969,480839,-87.052002,35.649700200000005,154679,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13930,1651474,473818,-87.06680300000001,35.6302986,48648,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13931,1653999,475484,-87.058403,35.634899100000005,1416335,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13932,1651866,479431,-87.0656967,35.6456985,314749,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,2.65,2.83,0,0,0,0
13933,1651796,473788,-87.0645981,35.630100299999995,93528,1395,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13934,1656514,470939,-87.04979709999999,35.6225014,4028956,1364,1,80.17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13935,1655607,471355,-87.052803,35.6236,518110,1364,1,18.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13936,1653792,470338,-87.0593033,35.6222,1316096,1364,1,67.24,0,0,0,0.0,0.0,0.0,113.35,0.0,0.0,0.0,0.0,1.14,114.49,0,0,0,0
13937,1654897,470509,-87.0551987,35.6212997,1100466,1364,1,36.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13938,1655624,471998,-87.052803,35.6254005,178314,1364,1,7.76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13939,1653984,470805,-87.0582962,35.6221008,210224,1364,1,11.64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13940,1655628,470684,-87.0526962,35.6217995,18811,1364,1,2.59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13941,1654663,472075,-87.0559998,35.6255989,1864682,1364,1,47.84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13942,1653471,472627,-87.0600967,35.6271019,150606,1364,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13943,1653832,471249,-87.0587997,35.623298600000005,575577,1364,1,25.86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13944,1654209,471840,-87.05760190000001,35.6249008,355443,1364,1,16.81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13945,1656633,472337,-87.0494003,35.6264,277309,1364,1,14.22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13946,1655624,469424,-87.0526962,35.6183014,1388643,1364,1,54.31,0,0,0,0.0,14.83,0.0,1.19,0.0,33.34,0.0,13.34,0.33,63.03,0,0,0,0
13947,1657098,472379,-87.0478973,35.626499200000005,240490,1364,1,23.27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13948,1653017,472261,-87.0615997,35.6259995,669375,1364,1,0.0,0,0,0,0.0,0.0,0.0,65.49,0.0,0.0,0.0,0.0,0.66,66.15,0,0,0,0
13949,1654530,471267,-87.05650329999999,35.6234016,356026,1364,1,16.81,0,0,0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,13.34,0.05,13.57,0,0,0,0
13950,1656516,469055,-87.0496979,35.617298100000006,457570,1364,1,16.81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13951,1656740,471907,-87.04900359999999,35.6251984,333362,1364,1,24.57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13952,1654654,469687,-87.0559998,35.6189995,711070,1364,1,71.12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13953,1655411,471056,-87.0534973,35.6227989,24734,1364,1,2.59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13954,1655298,468097,-87.0538025,35.614700299999996,49911,1373,1,0.85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13955,1655655,468445,-87.05259699999999,35.6156006,717534,1373,1,17.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13956,1658016,468251,-87.0457993,35.6153984,546930,1373,1,26.5,0,0,0,0.0,0.0,0.0,0.0,0.0,347.4,5.41,0.0,2.18,354.99,0,0,0,0
13957,1656403,468271,-87.0500031,35.6152,281317,1373,1,17.95,0,0,0,0.0,0.0,0.0,0.0,0.0,27.79,16.24,27.79,0.0,71.83,0,0,0,0
13958,1654941,468822,-87.0550003,35.6166,204831,1373,1,5.13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13959,1656700,468337,-87.04900359999999,35.6153984,158306,1373,1,5.13,0,0,0,0.0,0.0,0.0,0.0,0.0,27.79,16.24,0.0,0.0,44.04,0,0,0,0
13960,1655069,468224,-87.0544968,35.61500170000001,253363,1373,1,14.53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13961,1655808,468267,-87.052002,35.6152,41130,1373,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13962,1655967,468062,-87.0514984,35.6146011,232607,1373,1,53.86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13963,1598420,483259,-87.2457962,35.6544991,186283,1274,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13964,1601059,495097,-87.2373962,35.6870995,16328283,1274,1,5.88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13965,1591476,493255,-87.2695999,35.681701700000005,429923,1274,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13966,1589813,492602,-87.2751007,35.679798100000006,320127,1274,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13967,1595397,488923,-87.2633972,35.6715012,67463618,1274,1,9.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13974,1607230,501020,-87.2167969,35.7036018,6119273,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13975,1612178,506866,-87.2004013,35.719799,828308,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13977,1607174,505215,-87.2172012,35.7150993,27146148,1277,1,2.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13978,1605919,499597,-87.221199,35.699600200000006,215513,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13984,1612782,505129,-87.1983032,35.7150993,5367408,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13989,1602351,506509,-87.23349759999999,35.7184982,19222441,1277,1,21.09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13994,1606309,502926,-87.2200012,35.7088013,1337868,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13995,1611231,506543,-87.203598,35.7188988,303874,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13999,1605768,502472,-87.2218018,35.7075005,657454,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14008,1605631,500603,-87.2221985,35.70240020000001,1362680,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14009,1605916,504101,-87.2213974,35.712001799999996,1165798,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14011,1604763,500391,-87.2250977,35.7018013,4025941,1277,1,5.86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14015,1609713,501337,-87.2085037,35.7044983,31779636,1277,1,3.51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14016,1612146,499058,-87.20020290000001,35.698398600000004,3852958,1277,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14018,1614735,505491,-87.1917038,35.7160988,130715,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14022,1620996,502842,-87.17060090000001,35.708999600000006,21170633,1280,1,6.84,0,0,0,0.01,0.0,0.01,0.0,0.01,0.06,0.0,0.02,0.59,0.7,0,0,0,0
14023,1614790,506552,-87.191597,35.7190018,988578,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14024,1618437,504492,-87.17919920000001,35.713501,96168,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14025,1617834,504537,-87.1817017,35.710498799999996,1783787,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14026,1621557,507308,-87.16880040000001,35.7212982,12989978,1280,1,4.56,0,0,0,0.01,0.0,0.01,0.0,0.01,0.04,0.0,0.01,0.39,0.47,0,0,0,0
14027,1617629,505315,-87.1819992,35.7156982,54650,1280,1,1.14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.12,0,0,0,0
14029,1614473,505708,-87.1925964,35.7167015,349483,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14030,1624809,505661,-87.1577988,35.7168999,22986418,1280,1,10.26,0,0,0,0.02,0.0,0.02,0.0,0.02,0.09,0.0,0.03,0.88,1.05,0,0,0,0
14033,1614168,505405,-87.1937027,35.715900399999995,193203,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14034,1619331,504485,-87.17620090000001,35.713501,409494,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14038,1615212,506347,-87.19020079999999,35.7184982,110386,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14041,1615960,506181,-87.1876984,35.7181015,1641198,1280,1,1.14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.12,0,0,0,0
14042,1614526,505018,-87.19239809999999,35.7148018,67434,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14043,1618947,506372,-87.17759699999999,35.718700399999996,2141731,1280,1,1.14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.12,0,0,0,0
14044,1620412,505090,-87.1725998,35.7151985,99148,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14046,1618222,505156,-87.1800003,35.7153015,164976,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14047,1615236,501709,-87.1899033,35.7056999,26139281,1280,1,6.84,0,0,0,0.01,0.0,0.01,0.0,0.01,0.06,0.0,0.02,0.59,0.7,0,0,0,0
14050,1627929,505097,-87.1473007,35.7154999,109468,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14054,1619064,504832,-87.17710109999999,35.7145004,746041,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14055,1613710,503238,-87.1950989,35.7098999,2887663,1280,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14056,1628364,505106,-87.1457977,35.7154999,1299267,1273,1,2.03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14060,1647823,499385,-87.080101,35.700401299999996,1356522,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14062,1647186,499312,-87.0821991,35.700199100000006,201936,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14063,1635798,505874,-87.1207962,35.7178001,354811,1278,1,2.35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14064,1649130,506724,-87.0758972,35.7206001,134147,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14065,1639429,503022,-87.1087036,35.710300399999994,103533,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14066,1646820,501307,-87.0835037,35.705600700000005,3148981,1278,1,3.53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14067,1634330,507461,-87.12580109999999,35.7221985,362508,1278,1,3.53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14068,1632944,506630,-87.1305008,35.719799,45617,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14069,1634995,504483,-87.123497,35.71400070000001,5433731,1278,1,1.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14070,1646504,500219,-87.0845032,35.7025986,611888,1278,1,1.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14071,1649646,505481,-87.07420350000001,35.717201200000005,101790,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14072,1645354,506604,-87.0886993,35.7201996,51318674,1278,1,36.45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14074,1644826,499176,-87.09020229999999,35.6996994,25534502,1278,1,39.97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14075,1647585,496999,-87.08080290000001,35.6938019,101148,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14076,1650221,507147,-87.0723038,35.7218018,5882773,1278,1,4.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14077,1632697,506854,-87.13130190000001,35.7204018,115527,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14078,1642967,498787,-87.0963974,35.698600799999994,268205,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14079,1646845,494368,-87.0831985,35.6865997,289689,1278,1,4.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14081,1638191,505753,-87.1127014,35.7176018,45474380,1278,1,48.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14083,1648320,502909,-87.0784988,35.71009829999999,1119623,1278,1,1.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14084,1633263,507596,-87.1294022,35.722499799999994,1171530,1278,1,2.35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14086,1636797,505111,-87.1174011,35.7158012,73042,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14089,1647920,501122,-87.0798035,35.7052002,1592214,1278,1,1.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14090,1647796,497804,-87.080101,35.696098299999996,450694,1278,1,1.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14091,1632654,507134,-87.1315002,35.721199,85035,1278,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14092,1647456,493718,-87.0811005,35.6847992,1037963,1282,1,4.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14093,1662463,496907,-87.0307007,35.694000200000005,8262386,1282,1,1.03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14094,1662770,500763,-87.02980040000001,35.7046013,143536,1282,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14095,1650390,497611,-87.0709,35.696098299999996,144600,1282,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14096,1665278,498189,-87.0212021,35.697601299999995,6148691,1282,1,6.17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14097,1664484,502165,-87.0241013,35.7084999,889557,1282,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14098,1664784,505271,-87.023201,35.7170982,621888,1282,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14099,1659623,505723,-87.0406036,35.718200700000004,23694943,1282,1,12.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14100,1653543,506492,-87.06109620000001,35.72010039999999,3641730,1282,1,15.43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14103,1662863,500216,-87.0294037,35.70309829999999,118018,1282,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14104,1663526,494649,-87.0270004,35.6879005,1080580,1282,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14106,1648611,495167,-87.077301,35.688800799999996,9957332,1282,1,4.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14107,1659093,499462,-87.042099,35.700901,47419485,1282,1,9.26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14108,1650239,493423,-87.071701,35.6841011,7735984,1282,1,3.09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14109,1663646,507175,-87.0270996,35.7223015,14067564,1282,1,32.91,0,0,0,0.0,0.3,0.0,0.7,0.0,0.0,0.3,0.0,0.93,2.24,0,0,0,0
